,distance
3607,0.07071067811866179
3608,0.09219544457293057
3609,0.12041594578792082
3610,0.05
3611,0.1431782106327643
3612,0.05385164807134093
3613,0.04472135955000279
3614,0.08544003745318077
3615,0.06708203932499306
3616,0.1972308292331588
3617,0.05099019513593025
3618,0.03162277660168649
3619,0.050990195135924676
3620,0.09433981132056309
3621,0.030000000000001137
3622,0.3401470270338948
3623,0.09055385138137655
3624,0.17262676501632257
3625,0.117046999107193
3626,0.11180339887499076
3627,0.08544003745317412
3628,0.1486606874731856
3629,0.08602325267043064
3630,0.06082762530298528
3631,0.11180339887498822
3632,0.058309518948451156
3633,0.1600000000000037
3634,0.226715680975083
3635,0.04000000000000625
3636,0.09219544457293288
3637,0.12041594578792437
3638,0.23769728648008911
3639,0.23853720883753116
3640,0.1414213562373065
3641,0.17117242768623814
3642,0.14317821063277325
3643,0.117046999107193
3644,0.10816653826390801
3645,0.14035668847618243
3646,0.2109502310972974
3647,0.11401754250991354
3648,0.050990195135926064
3649,0.13152946437966098
3650,0.08246211251235404
3651,0.08485281374238891
3652,0.08944271910000239
3653,0.14142135623731153
3654,0.15811388300842885
3655,0.12041594578791906
3656,0.11313708498984519
3657,0.46238512086788264
3658,0.10816653826392378
3659,0.16124515496597416
3660,0.1513274595042136
3661,0.13152946437965504
3662,0.13601470508735192
3663,0.08485281374238389
3664,0.04999999999999716
3665,0.05099019513592328
3666,0.183847763108511
3667,0.09848857801796021
3668,0.5375872022286182
3669,0.21023796041628748
3670,0.08602325267043064
3671,0.14999999999999147
3672,0.04999999999999716
3673,0.2607680962081053
3674,0.14560219778560873
3675,0.06324555320335501
3676,0.2912043955712077
3677,0.13453624047074572
3678,0.06999999999999318
3679,0.21470910553584713
3680,0.01999999999999602
3681,0.036055512754642575
3682,0.09055385138136321
3683,0.21095023109729033
3684,0.16155494421404124
3685,0.25179356624028354
3686,0.06082762530298528
3687,0.12165525060596823
3688,0.17088007490634824
3689,0.05656854249491757
3690,0.1702938636592652
3691,0.22847319317592313
3692,0.18110770276274762
3693,0.6400781202322111
3694,0.18027756377320894
3695,0.08246211251235058
3696,0.15652475842498592
3697,0.21260291625469613
3698,0.1923538406167184
3699,0.030000000000001137
3700,0.04999999999999005
3701,0.09055385138137655
3702,0.14866068747318464
3703,0.363455636907725
3704,1.9882907232092535
3705,0.12206555615733429
3706,0.12041594578792082
3707,0.16552945357247675
3708,0.09219544457293134
3709,0.12083045973594403
3710,0.17088007490634824
3711,0.18601075237738127
3712,0.12806248474865703
3713,0.14422205101856242
3714,0.044721359549993255
3715,0.1118033988749863
3716,0.12206555615732846
3717,0.08544003745318077
3718,0.022360679775006158
3719,0.053851648071343565
3720,0.1004987562112094
3721,0.0761577310586398
3722,0.09433981132056686
3723,0.27313000567495305
3724,0.06708203932498988
3725,0.14142135623731153
3726,0.07211102550928515
3727,0.09999999999999573
3728,0.036055512754642575
3729,0.09433981132056309
3730,0.04242640687119446
3731,0.022360679774996627
3732,0.16552945357246088
3733,0.0984885780179667
3734,0.050000000000005686
3735,0.09486832980505497
3736,0.13453624047073043
3737,0.1004987562112179
3738,0.08062257748298444
3739,0.322490309931936
3740,0.05099019513592328
3741,0.11401754250991229
3742,0.09055385138137105
3743,0.191049731745435
3744,0.24999999999999517
3745,0.06082762530298411
3746,0.09219544457293057
3747,0.04123105625617702
3748,0.1500000000000014
3749,0.09999999999999147
3750,0.1166190378969145
3751,0.09433981132056309
3752,0.09899494936612209
3753,0.09433981132056309
3754,0.10198039027185074
3755,0.06403124237433572
3756,0.19416487838947286
3757,0.1835755975068569
3758,0.18867962264112617
3759,0.09055385138137655
3760,0.07000000000000028
3761,0.0761577310586398
3762,0.1300000000000031
3763,0.4427188724235614
3764,0.06708203932498034
3765,0.12041594578792732
3766,0.07211102550927923
3767,0.03162277660168649
3768,0.26076809620811187
3769,0.1503329637837209
3770,0.11313708498984519
3771,0.09433981132056686
3772,0.0761577310586398
3773,0.13416407864997976
3774,0.030000000000001137
3775,0.08602325267042732
3776,0.17804493814763747
3777,0.1044030650890963
3778,0.18027756377318843
3779,0.0761577310586398
3780,0.036055512754638634
3781,0.5243090691567296
3782,0.014142135623733162
3783,0.08246211251236094
3784,0.1941648783894787
3785,0.3827531841800907
3786,0.13038404810406246
3787,0.150332963783728
3788,0.0806225774829818
3789,0.13601470508734984
3790,0.10770329614269768
3791,0.0761577310586398
3792,0.22135943621178522
3793,0.09000000000000341
3794,0.09055385138137734
3795,0.1414213562373065
3796,0.1431782106327643
3797,0.12649110640673922
3798,0.10049875621121082
3799,0.19646882704388208
3800,0.1920937271229883
3801,0.23769728648008492
3802,0.08544003745318077
3803,0.21260291625469613
3804,0.131529464379668
3805,0.0899999999999963
3806,0.10816653826391195
3807,0.09486832980505497
3808,0.08062257748298444
3809,0.1702938636592656
3810,0.11401754250991229
3811,0.5813776741499578
3812,0.10630145812735008
3813,0.1431782106327643
3814,0.23259406699226795
3815,0.16124515496597416
3816,0.37643060449437354
3817,0.08246211251235232
3818,0.010000000000005116
3819,0.39849717690343395
3820,0.13038404810406462
3821,0.15297058540778236
3822,3.014050430898583
3823,0.17088007490636153
3824,0.34014702703390126
3825,0.13601470508735872
3826,0.11180339887498822
3827,0.11661903789690231
3828,0.06082762530298528
3829,0.06708203932499623
3830,0.1044030650891031
3831,0.09219544457293134
3832,0.06403124237433018
3833,0.09848857801795444
3834,0.09000000000000341
3835,0.07810249675906102
3836,0.1063014581273454
3837,0.1414213562373095
3838,0.08485281374238891
3839,0.12041594578791376
3840,0.22135943621178972
3841,0.17888543819997935
3842,0.11180339887498822
3843,0.09055385138137811
3844,0.12806248474865592
3845,0.14422205101855648
3846,0.19235384061671656
3847,0.11180339887498822
3848,0.08062257748298356
3849,0.06082762530298294
3850,0.17492855684535955
3851,0.10440306508910718
3852,0.028284271247471345
3853,0.12206555615733429
3854,0.11401754250991354
3855,0.1063014581273454
3856,0.15297058540778236
3857,0.09055385138137734
3858,0.08485281374238891
3859,0.2765863337187925
3860,0.044721359549993255
3861,0.12727922061358338
3862,0.0921954445729244
3863,0.1503329637837351
3864,0.15132745950422066
3865,0.11661903789690231
3866,0.028284271247456274
3867,0.07280109889280437
3868,0.16401219466857447
3869,0.3962322551231796
3870,0.030000000000001137
3871,0.08246211251235058
3872,0.09055385138137811
3873,0.060000000000002274
3874,0.09899494936611203
3875,0.10630145812735008
3876,0.09055385138137655
3877,0.022360679774996627
3878,0.03162277660168424
3879,0.2517935662402819
3880,0.13152946437966098
3881,0.1526433752247327
3882,0.11180339887499902
3883,0.09219544457293134
3884,0.04472135955000279
3885,0.07211102550928121
3886,0.014142135623738184
3887,0.17804493814764866
3888,0.12083045973595638
3889,0.1627882059610044
3890,0.13038404810405266
3891,0.6224146527838177
3892,0.00999999999999801
3893,0.15264337522474622
3894,0.03605551275462681
3895,0.014142135623728137
3896,0.04242640687119446
3897,0.12369316876853449
3898,0.10295630140987161
3899,0.12369316876852417
3900,0.09219544457293442
3901,0.07071067811865576
3902,0.12529964086141726
3903,0.25179356624028354
3904,0.0806225774829915
3905,0.34785054261853343
3906,0.4500000000000057
3907,0.12206555615733429
3908,0.09848857801796093
3909,0.17029386365926016
3910,0.06324555320336848
3911,0.25632011235953317
3912,0.13453624047073043
3913,0.17464249196572965
3914,0.40804411526206313
3915,0.17262676501632257
3916,0.45276925690686143
3917,0.07211102550927727
3918,0.14560219778560873
3919,0.21023796041628748
3920,0.09219544457293134
3921,1.0153324578678742
3922,0.15264337522474855
3923,0.044721359549993255
3924,0.09899494936611203
3925,0.1272792206135683
3926,0.16278820596100788
3927,0.11401754250991354
3928,0.01999999999999602
3929,0.1204159457879291
3930,0.26172504656605106
3931,0.12649110640673472
3932,0.14000000000000057
3933,0.07280109889280827
3934,0.13601470508735297
3935,0.18384776310850096
3936,0.08246211251235058
3937,0.1902629759044021
3938,0.9123595782365567
3939,0.5907622195096807
3940,0.13341664064125916
3941,0.21189620100417134
3942,0.18110770276274055
3943,0.08544003745318077
3944,0.12083045973594403
3945,0.13601470508734984
3946,0.12041594578792082
3947,0.03162277660168649
3948,0.05999999999998806
3949,0.0707106781186658
3950,0.12369316876851899
3951,0.07810249675906102
3952,0.07280109889280827
3953,0.06082762530298528
3954,0.07211102550927333
3955,0.12649110640672573
3956,0.07211102550928121
3957,0.13601470508734984
3958,0.08944271909998651
3959,0.18110770276275545
3960,0.08485281374237887
3961,0.15811388300842885
3962,0.03605551275463272
3963,0.060000000000002274
3964,0.18110770276274762
3965,0.32062439083762134
3966,0.9166242414424826
3967,0.13601470508735192
3968,0.133416640641273
3969,0.17492855684535225
3970,0.2690724809414809
3971,0.12999999999999656
3972,0.09219544457293057
3973,0.26400757564887684
3974,0.17262676501632257
3975,0.12369316876852761
3976,0.07000000000000739
3977,0.06708203932499623
3978,0.2529822128134672
3979,0.12806248474865148
3980,0.11401754250991354
3981,0.050990195135926064
3982,0.07071067811865576
3983,0.06403124237433018
3984,0.09486832980505497
3985,0.0447213595499869
3986,0.03605551275464652
3987,0.05099019513592328
3988,0.036055512754638634
3989,0.11180339887499584
3990,0.12806248474865703
3991,0.10816653826392378
3992,0.03162277660168424
3993,0.058309518948451156
3994,0.08246211251235058
3995,0.05
3996,0.1063014581273454
3997,0.11661903789689865
3998,0.1769180601295515
3999,0.09999999999999573
4000,0.0899999999999892
4001,0.1941648783894791
4002,0.19416487838947358
4003,0.1562049935181375
4004,0.12727922061357835
4005,0.06324555320336848
4006,0.08544003745317412
4007,0.16124515496597064
4008,0.07280109889280437
4009,0.028284271247456274
4010,0.04123105625618219
4011,0.09486832980505497
4012,0.0538516480713462
4013,0.18027756377318843
4014,0.08246211251235404
4015,0.028284271247471345
4016,0.08246211251235404
4017,0.1341640786499861
4018,0.4099999999999966
4019,0.8505292469986053
4020,0.13152946437966098
4021,0.058309518948451156
4022,0.09055385138137105
4023,0.07280109889279752
4024,0.14142135623731153
4025,0.07071067811865074
4026,0.5099019513592732
4027,0.10295630140985919
4028,0.12083045973594403
4029,0.11180339887499076
4030,0.41880783182743403
4031,0.2729468812791169
4032,1.7081569014584088
4033,0.09486832980505497
4034,0.1562049935181375
4035,0.12083045973594696
4036,0.13416407864997976
4037,0.05385164807135412
4038,0.13601470508734984
4039,0.16124515496597416
4040,0.07280109889279752
4041,0.10770329614269372
4042,0.1414213562373105
4043,0.2319482700948672
4044,0.17262676501632257
4045,0.3157530680769346
4046,0.09433981132056309
4047,0.07071067811865074
4048,0.2692582403567228
4049,0.48373546489791547
4050,0.07211102550927923
4051,0.09055385138137655
4052,0.21840329667842381
4053,0.6767569726275477
4054,0.12206555615733662
4055,0.18867962264112617
4056,0.42449970553581906
4057,0.053851648071343565
4058,0.07280109889280827
4059,0.05656854249492762
4060,0.4118252056394871
4061,0.10440306508910038
4062,0.07071067811865576
4063,0.5994163828258299
4064,0.33970575502926326
4065,0.17029386365925891
4066,0.07211102550927727
4067,0.10440306508910718
4068,0.14866068747318464
4069,0.11180339887498948
4070,0.03162277660168424
4071,0.07071067811865576
4072,0.17492855684535955
4073,0.3061045573002739
4074,0.1063014581273454
4075,0.08602325267043476
4076,0.4123105625617606
4077,0.18384776310850598
4078,0.09433981132056686
4079,0.16124515496597416
4080,0.14999999999999858
4081,0.04000000000000625
4082,0.07071067811864772
4083,0.04999999999999716
4084,0.12041594578791964
4085,0.09899494936611203
4086,0.058309518948451156
4087,0.13601470508735297
4088,0.2617250465660562
4089,0.07810249675905556
4090,0.1166190378969145
4091,0.11180339887498822
4092,0.11661903789691083
4093,0.2220360331117423
4094,0.12727922061358338
4095,0.1431782106327643
4096,0.031622776601681994
4097,0.9284934033152812
4098,0.050000000000005686
4099,0.18439088914586113
4100,0.06082762530298411
4101,0.04999999999999005
4102,0.11661903789690231
4103,0.16763054614241155
4104,0.050000000000005686
4105,0.11180339887498314
4106,0.12206555615732846
4107,0.2549509756796415
4108,0.3400000000000034
4109,0.07071067811865576
4110,0.0538516480713462
4111,0.7930952023559387
4112,0.028284271247456274
4113,0.09000000000000341
4114,0.02236067977499345
4115,0.08544003745317412
4116,0.01999999999999602
4117,0.04123105625618219
4118,0.02236067977499345
4119,0.14035668847618243
4120,0.04123105625617702
4121,0.028284271247456274
4122,0.06324555320336848
4123,0.04123105625617357
4124,0.14317821063276037
4125,0.26925824035672835
4126,0.206155281280883
4127,0.6315061361538831
4128,0.06403124237433572
4129,0.34014702703390126
4130,0.38832975677894715
4131,0.18788294228056018
4132,0.17492855684535225
4133,0.06324555320337073
4134,0.07810249675906647
4135,0.05830951894846334
4136,0.12999999999999545
4137,0.06324555320336848
4138,0.3041381265149217
4139,0.7792945527847703
4140,0.4384062043356577
4141,0.20024984394500314
4142,0.8500588214941449
4143,1.4288806808127783
4144,0.03162277660168424
4145,0.06324555320337073
4146,0.07810249675906647
4147,0.5547071299343485
4148,0.2325940669922551
4149,0.08602325267042485
4150,0.10000000000000568
4151,0.0538516480713462
4152,0.01999999999999602
4153,0.25942243542145627
4154,0.2600000000000051
4155,0.17262676501630858
4156,0.0824621125123661
4157,0.4801041553663161
4158,0.12041594578792437
4159,0.10198039027185632
4160,0.09486832980504149
4161,0.1711724276862398
4162,0.09055385138137811
4163,0.48662100242386125
4164,0.14317821063276037
4165,0.648845127900341
4166,6.268715976976464
4167,0.04123105625617702
4168,0.10000000000000142
4169,0.13341664064126607
4170,0.1421267040355162
4171,0.23086792761230293
4172,0.07810249675907102
4173,0.0583095189484475
4174,0.04123105625618047
4175,0.01999999999999602
4176,0.03162277660168424
4177,0.1118033988749863
4178,0.19313207915827693
4179,0.43908996800199845
4180,0.07280109889279948
4181,0.18681541692270176
4182,0.14866068747318464
4183,0.08544003745317412
4184,0.10295630140987161
4185,0.1499999999999943
4186,0.0728010988928112
4187,0.10440306508910718
4188,0.1166190378969084
4189,0.16155494421403463
4190,0.21400934559032556
4191,0.18439088914585886
4192,0.031622776601681994
4193,0.08602325267041906
4194,0.13928388277185175
4195,0.1627882059610009
4196,0.12999999999998998
4197,0.3132091952673148
4198,0.18601075237738965
4199,0.04999999999999716
4200,0.1044030650891031
4201,0.10770329614268845
4202,0.10440306508910038
4203,0.2376972864800969
4204,0.2879236009777586
4205,0.11661903789690231
4206,0.470744091837587
4207,0.09486832980505497
4208,0.06708203932498988
4209,0.13601470508735714
4210,0.0899999999999963
4211,0.6074537019394916
4212,0.15811388300842347
4213,0.9464142856064655
4214,0.0761577310586398
4215,0.050990195135926064
4216,0.050000000000005686
4217,0.022360679774996627
4218,0.05656854249492762
4219,0.020000000000003126
4220,0.05385164807135412
4221,0.04999999999999716
4222,0.11401754250991354
4223,0.022360679774996627
4224,0.022360679774996627
4225,0.08246211251235058
4226,0.17804493814764866
4227,0.3275667870831737
4228,0.08246211251235232
4229,0.06324555320337298
4230,0.03999999999999204
4231,0.04123105625617702
4232,0.07810249675906647
4233,0.04123105625618219
4234,0.0447213595499869
4235,0.06403124237433018
4236,0.020000000000003126
4237,0.050990195135926064
4238,0.03162277660168649
4239,0.031622776601681994
4240,0.10440306508910038
4241,0.13038404810405266
4242,0.07211102550928515
4243,0.08062257748298444
4244,0.27459060435492216
4245,0.37576588456112037
4246,0.5239274758971898
4247,0.35846896657870025
4248,0.37483329627983203
4249,0.3047950130825629
4250,0.3721558813185731
4251,0.16278820596099391
4252,0.28460498941514917
4253,0.5239274758971885
4254,1.3377593206552534
4255,0.053851648071356756
4256,0.23409399821439084
4257,0.02236067977500298
4258,0.21095023109729033
4259,0.5714017850864658
4260,0.13601470508734984
4261,0.18027756377319948
4262,0.1526433752247327
4263,0.7200694410957864
4264,0.06082762530298294
4265,0.0806225774829818
4266,0.1166190378969084
4267,0.06324555320337073
4268,0.014142135623723113
4269,0.14142135623731153
4270,0.1019803902718591
4271,0.050990195135926064
4272,0.1063014581273454
4273,0.09899494936612209
4274,0.29614185789922354
4275,0.10198039027184935
4276,0.14212670403552066
4277,0.07071067811865074
4278,0.06324555320337073
4279,0.036055512754638634
4280,0.12529964086141387
4281,0.03162277660168649
4282,0.12165525060596823
4283,0.13453624047074045
4284,0.11704699910719785
4285,0.0799999999999983
4286,0.06708203932499623
4287,0.11180339887498314
4288,0.11180339887498948
4289,0.09486832980505497
4290,0.14142135623731653
4291,0.3087069808086519
4292,0.5700000000000003
4293,0.04000000000000625
4294,0.09219544457293134
4295,0.21095023109729538
4296,0.2061552812808782
4297,0.06403124237433572
4298,0.036055512754638634
4299,0.058309518948451156
4300,0.04000000000000625
4301,0.030000000000001137
4302,0.036055512754642575
4303,0.0608276253029701
4304,0.028284271247466325
4305,0.10770329614268713
4306,0.1004987562112179
4307,0.4119465984809225
4308,0.11045361017187186
4309,0.15
4310,0.2154065922853848
4311,0.1204159457879291
4312,0.31764760348536925
4313,0.26683328128253214
4314,0.2213594362117807
4315,0.06082762530298411
4316,0.48373546489790575
4317,0.08246211251235058
4318,0.23194827009486813
4319,0.010000000000005116
4320,0.09433981132056686
4321,0.98183501669068
4322,0.33241540277188564
4323,0.1
4324,0.6637017402418006
4325,0.13928388277183593
4326,0.1414213562373105
4327,0.1835755975068631
4328,0.06324555320336848
4329,0.37643060449437354
4330,0.0761577310586398
4331,0.07280109889280437
4332,0.5554277630799569
4333,0.04242640687119446
4334,0.11180339887498948
4335,0.07280109889281315
4336,0.08062257748298444
4337,0.22022715545545085
4338,0.21840329667841016
4339,0.07071067811864772
4340,0.188679622641142
4341,0.09486832980504149
4342,0.10000000000001137
4343,0.15524174696260368
4344,0.07211102550928121
4345,0.06708203932498988
4346,0.2126029162546908
4347,0.03999999999999204
4348,0.07000000000000028
4349,0.15033296378372044
4350,0.16278820596099391
4351,0.04123105625618219
4352,0.2765863337187832
4353,0.14560219778561068
4354,0.1414213562373095
4355,0.09433981132056686
4356,0.09433981132056686
4357,0.014142135623738184
4358,0.1063014581273454
4359,0.5063595560468873
4360,0.028284271247456274
4361,0.13453624047073093
4362,0.5077400909914396
4363,0.7158910531638119
4364,0.06708203932499623
4365,0.0538516480713528
4366,0.20615528128088165
4367,0.12206555615734244
4368,0.08602325267042485
4369,0.4201190307520019
4370,0.044721359549993255
4371,0.07615773105863326
4372,0.21633307652784756
4373,0.3436568055487957
4374,0.05385164807134093
4375,0.28460498941515366
4376,0.3275667870831774
4377,0.08246211251235058
4378,0.14764823060233015
4379,0.4609772228646382
4380,0.06082762530298528
4381,0.5544366510251617
4382,0.6324555320336849
4383,0.24515301344261967
4384,0.41194659848092385
4385,0.9044335243676086
4386,0.12369316876853449
4387,1.3219682295728548
4388,0.2954657340538814
4389,0.480936586256446
4390,0.2473863375370621
4391,1.436001392756982
4392,0.04472135955000279
4393,0.04242640687119446
4394,0.1702938636592656
4395,0.4393176527297788
4396,0.05385164807134752
4397,0.6935416353759858
4398,0.5714017850864658
4399,1.7129214809792062
4400,0.036055512754638634
4401,0.04242640687119446
4402,0.03162277660168649
4403,0.04123105625617702
4404,0.11401754250990545
4405,0.06324555320337298
4406,0.16278820596099391
4407,0.1063014581273454
4408,0.4925444142409854
4409,1.1503912377969474
4410,0.2641968962724602
4411,3.783820820282061
4412,0.00999999999999801
4413,0.12165525060596122
4414,0.11000000000000654
4415,0.16552945357247031
4416,0.18439088914586113
4417,0.13038404810404775
4418,0.10198039027184935
4419,0.2765863337187817
4420,0.044721359549993255
4421,0.17088007490634824
4422,0.5015974481593864
4423,0.3264965543462861
4424,0.24186773244896478
4425,0.04999999999999716
4426,0.07000000000000028
4427,0.15652475842498909
4428,0.4252058325093869
4429,0.158113883008423
4430,0.02236067977499345
4431,0.10440306508910718
4432,0.21000000000000796
4433,0.08544003745317412
4434,0.08246211251235058
4435,0.12529964086141726
4436,0.09899494936611203
4437,0.03999999999999915
4438,0.1562049935181375
4439,0.050990195135924676
4440,0.06324555320336624
4441,0.08944271909998967
4442,0.036055512754638634
4443,0.07810249675907102
4444,0.08544003745317412
4445,0.14035668847618293
4446,0.014142135623733162
4447,0.27313000567495305
4448,0.21095023109729033
4449,0.14422205101855648
4450,0.06082762530298528
4451,0.8209750300709522
4452,0.14212670403551167
4453,1.1967038062946054
4454,1.1764352935882258
4455,0.4701063709417282
4456,0.2758622844826749
4457,0.13152946437965504
4458,0.3894868418830143
4459,0.48104053883222764
4460,0.2690724809414762
4461,4.232635113023567
4462,0.8746427842267965
4463,1.1901260437449521
4464,0.04123105625617013
4465,0.17029386365926602
4466,1.8147451611727732
4467,0.08544003745317412
4468,0.2061552812808868
4469,0.2906888370749725
4470,2.2432119828495938
4471,0.08062257748297916
4472,0.3383784863137727
4473,0.3257299494980514
4474,0.21023796041629425
4475,0.00999999999999801
4476,0.44654227123532586
4477,0.5742821606144473
4478,0.07071067811866179
4479,1.5026643005009503
4480,0.20396078054371403
4481,0.9734988443752746
4482,0.01999999999999602
4483,0.10000000000000853
4484,0.2607680962080971
4485,0.519999999999996
4486,0.33120990323358773
4487,0.11180339887498948
4488,0.036055512754638634
4489,0.0806225774829915
4490,0.12000000000000455
4491,0.09433981132056309
4492,0.19999999999999574
4493,0.5442425929675084
4494,0.6300793600809299
4495,0.5015974481593707
4496,0.6126989472816272
4497,1.347367804276177
4498,1.4776332427229697
4499,1.5453802121161002
4500,0.29274562336608095
4501,0.6438167441127954
4502,0.2983286778035321
4503,0.08062257748297916
4504,0.11180339887499584
4505,0.2952964612046569
4506,0.21470910553583752
4507,0.07071067811865375
4508,0.4903060268852492
4509,0.21377558326431886
4510,0.17804493814764866
4511,0.09433981132056309
4512,0.41761226035642196
4513,0.35440090293339066
4514,0.49999999999999717
4515,0.6965629906907178
4516,0.23409399821439084
4517,0.4743416490252551
4518,0.04123105625618219
4519,0.44045431091090814
4520,0.10198039027185632
4521,0.5921148537234957
4522,0.49929950931278827
4523,0.1964688270438926
4524,0.4204759208325743
4525,0.31575306807694153
4526,0.058309518948451156
4527,0.4904079934095682
4528,0.34928498393146257
4529,0.01999999999999602
4530,0.27459060435492216
4531,1.186802426691149
4532,1.4664924138910471
4533,0.12041594578791906
4534,0.19235384061671323
4535,2.5653264899423665
4536,0.10000000000000568
4537,0.18867962264113372
4538,0.23430749027720396
4539,0.7810249675906611
4540,0.08246211251235058
4541,0.25806975801128856
4542,0.04472135955000279
4543,0.25455844122716176
4544,0.06324555320336848
4545,0.04123105625617013
4546,0.07211102550928121
4547,0.06403124237433572
4548,0.0761577310586398
4549,0.08246211251235232
4550,0.06082762530298411
4551,0.058309518948451156
4552,0.11704699910719785
4553,0.1063014581273454
4554,0.07071067811865576
4555,0.1077032961426845
4556,0.15000000000000568
4557,0.03162277660168424
4558,0.0984885780179667
4559,0.05385164807134093
4560,0.04999999999999716
4561,0.09055385138137734
4562,0.23537204591879968
4563,0.15620499351812658
4564,0.05099019513593861
4565,0.031622776601679746
4566,0.0806225774829818
4567,0.05656854249491757
4568,0.07280109889279752
4569,0.08944271909999287
4570,0.12649110640673922
4571,0.12806248474865148
4572,0.14317821063275737
4573,0.12041594578791906
4574,0.2507987240796932
4575,1.15
4576,0.10049875621121082
4577,0.4104875150354864
4578,0.028284271247466325
4579,0.08544003745317412
4580,0.07071067811865074
4581,0.0806225774829818
4582,0.05385164807134752
4583,0.16124515496597064
4584,0.1486606874731856
4585,0.18027756377320617
4586,0.1
4587,1.3223085872821085
4588,0.24083189157584875
4589,0.05
4590,0.07071067811865576
4591,0.12041594578792082
4592,0.06403124237432574
4593,0.12649110640673922
4594,0.05
4595,0.12369316876853449
4596,0.12206555615734244
4597,0.1341640786499861
4598,0.2561249694973085
4599,0.20615528128089303
4600,0.1300000000000031
4601,0.10630145812734072
4602,0.2906888370749796
4603,0.03605551275464652
4604,0.22825424421026877
4605,0.2500000000000014
4606,0.2473863375370621
4607,0.3061045573002739
4608,0.16552945357247031
4609,2.5020391683584764
4610,0.030000000000001137
4611,0.044721359549993255
4612,0.08062257748298356
4613,0.01999999999999602
4614,0.02236067977499027
4615,0.014142135623728137
4616,0.020000000000010232
4617,0.11401754250991229
4618,0.04242640687119446
4619,0.12041594578792437
4620,0.1699999999999946
4621,0.028284271247461298
4622,0.07280109889279948
4623,0.27459060435491517
4624,0.11704699910719542
4625,0.3360059523282274
4626,0.05000000000001137
4627,0.04999999999999716
4628,0.036055512754642575
4629,0.03162277660168424
4630,0.02236067977499345
4631,0.07280109889280437
4632,0.10198039027185074
4633,0.12806248474865148
4634,0.10440306508910718
4635,0.2952964612046603
4636,0.09055385138137811
4637,0.028284271247456274
4638,0.03162277660168424
4639,0.10049875621120305
4640,0.04472135954999961
4641,0.07071067811864772
4642,0.014142135623733162
4643,0.08062257748298884
4644,0.117046999107193
4645,0.0799999999999983
4646,0.05656854249492762
4647,0.08544003745317412
4648,0.010000000000005116
4649,0.3894868418830064
4650,0.06324555320336848
4651,0.07211102550927727
4652,0.07810249675906102
4653,0.08944271909999287
4654,0.15033296378373462
4655,0.04999999999999431
4656,0.036055512754638634
4657,0.11180339887498314
4658,0.4026164427839488
4659,0.03162277660168649
4660,0.04000000000000625
4661,0.04123105625617702
4662,0.07071067811866279
4663,0.11045361017187122
4664,0.3300000000000054
4665,0.750599760191808
4666,0.38832975677895704
4667,0.028284271247461298
4668,0.44777226354475613
4669,0.22022715545545118
4670,0.17117242768623897
4671,0.09486832980505497
4672,0.09219544457293134
4673,0.31622776601683567
4674,0.04123105625618219
4675,0.30083217912981836
4676,0.1824828759089535
4677,0.5008991914547278
4678,0.0860232526704331
4679,0.2404163056034321
4680,0.01999999999999602
4681,0.21213203435595823
4682,0.29832867780352756
4683,0.4501110973970786
4684,0.12649110640673922
4685,0.2641968962724532
4686,0.04472135954999961
4687,0.0412310562561684
4688,0.09999999999999573
4689,0.06324555320336848
4690,0.03999999999999915
4691,0.15811388300841672
4692,0.05830951894844384
4693,0.14000000000000057
4694,0.12369316876852761
4695,0.05830951894846334
4696,0.1664331697709347
4697,0.036055512754638634
4698,0.0761577310586398
4699,0.08602325267041906
4700,0.15524174696259177
4701,0.050000000000005686
4702,0.06082762530298411
4703,0.05099019513593025
4704,0.12649110640672573
4705,0.3059411708155647
4706,0.8015609770940668
4707,0.0761577310586398
4708,0.1
4709,0.03999999999999915
4710,0.030000000000001137
4711,0.12041594578791376
4712,0.11401754250991354
4713,0.09000000000000341
4714,0.12529964086141726
4715,0.09055385138137105
4716,0.08062257748299502
4717,0.37054014627298243
4718,0.16278820596098956
4719,0.29068883707496884
4720,0.01999999999999602
4721,0.2785677655436877
4722,0.03162277660168424
4723,0.17204650534085383
4724,0.08544003745317412
4725,0.7278049189171437
4726,0.6675327707311504
4727,0.07211102550928121
4728,1.1521284650593355
4729,0.12000000000000455
4730,0.39051248379533604
4731,0.03999999999999204
4732,0.05
4733,0.09000000000000341
4734,0.044721359549993255
4735,0.06324555320336174
4736,0.07071067811865576
4737,0.13601470508734984
4738,0.4229657196511334
4739,0.06403124237432685
4740,0.15652475842498592
4741,0.312409987036275
4742,0.5091168824543134
4743,0.8348652585896695
4744,0.2687005768508949
4745,1.7301156030739722
4746,0.28160255680656865
4747,2.720827080135741
4748,0.22561028345357098
4749,1.182581921052403
4750,1.5277761616153083
4751,2.316570741419301
4752,3.0518846636136203
4753,1.5901257811883918
4754,2.7400182481144157
4755,0.20396078054371403
4756,0.036055512754638634
4757,0.06082762530298411
4758,0.4081666326391666
4759,1.6542369842317
4760,1.600312469488376
4761,0.009999999999990905
4762,0.11180339887498822
4763,0.4210700654285478
4764,0.18999999999999773
4765,0.17720045146669836
4766,0.4947726750741173
4767,0.25495097567963865
4768,0.26019223662515906
4769,0.1700000000000042
4770,0.22472205054244915
4771,0.10295630140987505
4772,0.041231056256183916
4773,0.4004996878900212
4774,0.01999999999999602
4775,0.3448187929913457
4776,0.09999999999999432
4777,0.5360037313302968
4778,0.8237718130647586
4779,1.772004514666931
